CMDLINE meltano run tap-eurostat target-jsonl
MEM 923.218750 1746477272.4216
MEM 923.218750 1746477272.5266
MEM 923.218750 1746477272.6317
MEM 923.218750 1746477272.7368
MEM 923.218750 1746477272.8396
MEM 923.234375 1746477272.9426
MEM 923.234375 1746477273.0478
MEM 923.234375 1746477273.1496
MEM 923.234375 1746477273.2547
MEM 923.234375 1746477273.3598
MEM 923.234375 1746477273.4649
MEM 923.234375 1746477273.5695
MEM 923.234375 1746477273.6700
MEM 923.234375 1746477273.7751
MEM 923.234375 1746477273.8787
MEM 923.234375 1746477273.9797
MEM 923.234375 1746477274.0848
MEM 923.234375 1746477274.1900
MEM 923.234375 1746477274.2951
MEM 923.234375 1746477274.3996
MEM 923.234375 1746477274.5048
MEM 833.015625 1746477274.6055
MEM 617.000000 1746477274.7097
MEM 617.000000 1746477274.8148
MEM 617.000000 1746477274.9199
MEM 617.000000 1746477275.0249
MEM 617.000000 1746477275.1300
MEM 617.000000 1746477275.2351
MEM 600.656250 1746477275.3401
MEM 600.656250 1746477275.4452
MEM 600.656250 1746477275.5503
MEM 600.656250 1746477275.6555
MEM 600.656250 1746477275.7596
MEM 600.656250 1746477275.8626
MEM 600.656250 1746477275.9671
MEM 575.406250 1746477276.0722
MEM 575.406250 1746477276.1757
MEM 575.406250 1746477276.2780
MEM 575.406250 1746477276.3831
MEM 575.406250 1746477276.4882
MEM 575.406250 1746477276.5933
MEM 575.406250 1746477276.6961
MEM 575.406250 1746477276.8012
MEM 575.406250 1746477276.9041
MEM 575.406250 1746477277.0061
MEM 575.406250 1746477277.1112
MEM 575.406250 1746477277.2132
MEM 575.406250 1746477277.3175
MEM 575.406250 1746477277.4226
MEM 575.406250 1746477277.5251
MEM 511.281250 1746477277.6285
MEM 511.328125 1746477277.7336
MEM 511.328125 1746477277.8383
MEM 511.328125 1746477277.9434
MEM 511.328125 1746477278.0486
MEM 511.328125 1746477278.1533
MEM 511.359375 1746477278.2542
MEM 511.390625 1746477278.3594
MEM 511.390625 1746477278.4644
MEM 511.390625 1746477278.5695
MEM 511.390625 1746477278.6746
MEM 511.390625 1746477278.7797
MEM 511.390625 1746477278.8849
MEM 511.390625 1746477278.9874
MEM 511.390625 1746477279.0897
MEM 511.390625 1746477279.1948
MEM 511.390625 1746477279.2999
MEM 511.390625 1746477279.4022
MEM 511.390625 1746477279.5068
MEM 511.390625 1746477279.6109
MEM 511.390625 1746477279.7159
MEM 511.390625 1746477279.8188
MEM 511.406250 1746477279.9238
MEM 511.406250 1746477280.0255
MEM 511.406250 1746477280.1306
MEM 511.406250 1746477280.2317
MEM 511.406250 1746477280.3368
MEM 511.406250 1746477280.4419
MEM 511.406250 1746477280.5470
MEM 511.406250 1746477280.6501
MEM 511.406250 1746477280.7543
MEM 511.406250 1746477280.8594
MEM 511.406250 1746477280.9645
MEM 511.406250 1746477281.0695
MEM 511.406250 1746477281.1699
MEM 511.406250 1746477281.2750
MEM 511.406250 1746477281.3801
MEM 511.406250 1746477281.4855
MEM 511.406250 1746477281.5907
MEM 511.406250 1746477281.6959
MEM 511.406250 1746477281.7961
MEM 511.406250 1746477281.9012
MEM 511.406250 1746477282.0062
MEM 511.406250 1746477282.1101
MEM 511.406250 1746477282.2152
MEM 511.406250 1746477282.3155
MEM 511.406250 1746477282.4175
MEM 511.406250 1746477282.5211
MEM 511.406250 1746477282.6262
MEM 511.406250 1746477282.7313
MEM 511.406250 1746477282.8364
MEM 511.406250 1746477282.9415
MEM 511.406250 1746477283.0466
MEM 511.406250 1746477283.1517
MEM 511.406250 1746477283.2518
MEM 489.953125 1746477283.3543
MEM 489.953125 1746477283.4594
MEM 489.953125 1746477283.5645
MEM 489.953125 1746477283.6696
MEM 489.953125 1746477283.7743
MEM 489.953125 1746477283.8794
MEM 470.046875 1746477283.9826
MEM 425.765625 1746477284.0852
MEM 397.687500 1746477284.1904
MEM 397.687500 1746477284.2918
MEM 397.687500 1746477284.3958
MEM 397.687500 1746477284.5010
MEM 397.687500 1746477284.6059
MEM 397.687500 1746477284.7093
MEM 397.687500 1746477284.8102
MEM 397.687500 1746477284.9143
MEM 397.703125 1746477285.0168
MEM 397.703125 1746477285.1219
MEM 397.703125 1746477285.2270
MEM 397.703125 1746477285.3304
MEM 397.703125 1746477285.4346
MEM 397.703125 1746477285.5363
MEM 397.703125 1746477285.6386
MEM 397.703125 1746477285.7409
MEM 397.734375 1746477285.8432
MEM 397.734375 1746477285.9483
MEM 397.734375 1746477286.0534
MEM 397.734375 1746477286.1584
MEM 397.734375 1746477286.2635
MEM 397.734375 1746477286.3686
MEM 397.734375 1746477286.4704
MEM 397.734375 1746477286.5755
MEM 397.734375 1746477286.6796
MEM 397.734375 1746477286.7806
MEM 397.734375 1746477286.8857
MEM 397.734375 1746477286.9898
MEM 397.734375 1746477287.0949
MEM 397.734375 1746477287.1999
MEM 397.734375 1746477287.3050
MEM 397.734375 1746477287.4084
MEM 397.734375 1746477287.5135
MEM 397.734375 1746477287.6188
MEM 397.734375 1746477287.7238
MEM 397.734375 1746477287.8248
MEM 397.734375 1746477287.9287
MEM 397.734375 1746477288.0308
MEM 450.328125 1746477288.1359
MEM 450.328125 1746477288.2409
MEM 439.125000 1746477288.3450
MEM 439.125000 1746477288.4502
MEM 439.125000 1746477288.5553
MEM 439.125000 1746477288.6604
MEM 439.125000 1746477288.7655
MEM 439.125000 1746477288.8700
MEM 439.125000 1746477288.9752
MEM 439.125000 1746477289.0803
MEM 420.140625 1746477289.1811
MEM 404.734375 1746477289.2814
MEM 405.265625 1746477289.3822
MEM 405.968750 1746477289.4824
MEM 406.953125 1746477289.5828
MEM 407.968750 1746477289.6872
MEM 397.140625 1746477289.7875
MEM 398.031250 1746477289.8878
MEM 398.234375 1746477289.9880
MEM 325.046875 1746477290.0914
MEM 325.953125 1746477290.1966
MEM 326.984375 1746477290.2968
MEM 327.984375 1746477290.3979
MEM 296.671875 1746477290.4994
MEM 259.859375 1746477290.5998
MEM 260.812500 1746477290.7049
MEM 321.781250 1746477290.8076
MEM 322.859375 1746477290.9110
MEM 323.984375 1746477291.0116
MEM 325.031250 1746477291.1118
MEM 326.046875 1746477291.2121
MEM 327.062500 1746477291.3123
MEM 328.171875 1746477291.4164
MEM 336.031250 1746477291.5185
MEM 396.031250 1746477291.6204
MEM 397.000000 1746477291.7208
MEM 398.015625 1746477291.8217
MEM 399.015625 1746477291.9245
MEM 400.093750 1746477292.0287
MEM 401.125000 1746477292.1298
MEM 402.156250 1746477292.2300
MEM 403.171875 1746477292.3303
MEM 476.156250 1746477292.4305
MEM 477.203125 1746477292.5308
MEM 478.265625 1746477292.6326
MEM 479.312500 1746477292.7332
MEM 480.375000 1746477292.8341
MEM 481.468750 1746477292.9381
MEM 482.593750 1746477293.0395
MEM 483.656250 1746477293.1405
MEM 563.218750 1746477293.2432
MEM 564.265625 1746477293.3443
MEM 565.328125 1746477293.4450
MEM 566.406250 1746477293.5452
MEM 567.468750 1746477293.6461
MEM 568.546875 1746477293.7491
MEM 569.625000 1746477293.8523
MEM 570.625000 1746477293.9554
MEM 571.640625 1746477294.0603
MEM 572.671875 1746477294.1608
MEM 659.640625 1746477294.2638
MEM 660.656250 1746477294.3642
MEM 661.703125 1746477294.4643
MEM 662.750000 1746477294.5645
MEM 663.781250 1746477294.6659
MEM 664.781250 1746477294.7661
MEM 621.531250 1746477294.8701
MEM 622.500000 1746477294.9745
MEM 623.500000 1746477295.0780
MEM 624.484375 1746477295.1799
MEM 625.468750 1746477295.2801
MEM 654.968750 1746477295.3808
MEM 655.984375 1746477295.4814
MEM 656.968750 1746477295.5815
MEM 657.875000 1746477295.6819
MEM 658.859375 1746477295.7820
MEM 659.906250 1746477295.8825
MEM 660.859375 1746477295.9826
MEM 661.796875 1746477296.0878
MEM 661.796875 1746477296.1888
MEM 661.796875 1746477296.2927
MEM 661.796875 1746477296.3978
MEM 661.796875 1746477296.5001
MEM 661.796875 1746477296.6008
MEM 661.796875 1746477296.7059
MEM 661.796875 1746477296.8110
MEM 661.796875 1746477296.9159
MEM 661.796875 1746477297.0163
MEM 661.796875 1746477297.1215
MEM 661.796875 1746477297.2235
MEM 661.796875 1746477297.3239
MEM 661.796875 1746477297.4271
MEM 661.796875 1746477297.5302
MEM 661.828125 1746477297.6349
MEM 661.828125 1746477297.7401
MEM 661.828125 1746477297.8449
MEM 647.171875 1746477297.9468
MEM 647.171875 1746477298.0521
MEM 647.171875 1746477298.1571
MEM 647.171875 1746477298.2622
MEM 647.171875 1746477298.3641
MEM 647.171875 1746477298.4692
MEM 647.171875 1746477298.5743
MEM 647.171875 1746477298.6767
MEM 647.171875 1746477298.7818
MEM 647.171875 1746477298.8851
MEM 647.171875 1746477298.9891
MEM 647.218750 1746477299.0942
MEM 647.218750 1746477299.1949
MEM 647.218750 1746477299.3000
MEM 647.218750 1746477299.4051
MEM 647.218750 1746477299.5103
MEM 647.218750 1746477299.6128
MEM 611.671875 1746477299.7180
MEM 611.671875 1746477299.8202
MEM 611.671875 1746477299.9243
MEM 607.625000 1746477300.0269
MEM 607.625000 1746477300.1304
MEM 607.625000 1746477300.2355
MEM 588.859375 1746477300.3382
MEM 588.859375 1746477300.4426
MEM 588.859375 1746477300.5481
MEM 588.859375 1746477300.6533
MEM 588.859375 1746477300.7577
MEM 588.859375 1746477300.8612
MEM 549.515625 1746477300.9630
MEM 549.515625 1746477301.0652
MEM 549.515625 1746477301.1680
MEM 549.515625 1746477301.2711
MEM 549.515625 1746477301.3763
MEM 549.515625 1746477301.4797
MEM 549.515625 1746477301.5809
MEM 549.515625 1746477301.6860
MEM 549.515625 1746477301.7909
MEM 539.484375 1746477301.8931
MEM 539.484375 1746477301.9982
MEM 539.484375 1746477302.1003
MEM 539.484375 1746477302.2039
MEM 539.484375 1746477302.3080
MEM 539.484375 1746477302.4132
MEM 539.484375 1746477302.5170
MEM 539.484375 1746477302.6223
MEM 539.484375 1746477302.7228
MEM 539.484375 1746477302.8232
MEM 539.484375 1746477302.9283
MEM 539.484375 1746477303.0335
MEM 509.906250 1746477303.1386
MEM 472.984375 1746477303.2438
MEM 472.984375 1746477303.3472
MEM 472.984375 1746477303.4523
MEM 472.984375 1746477303.5575
MEM 472.984375 1746477303.6598
MEM 429.656250 1746477303.7650
MEM 429.656250 1746477303.8687
MEM 429.656250 1746477303.9689
MEM 429.656250 1746477304.0728
MEM 429.656250 1746477304.1779
MEM 429.656250 1746477304.2802
MEM 429.656250 1746477304.3804
MEM 429.656250 1746477304.4835
MEM 429.656250 1746477304.5886
MEM 429.656250 1746477304.6909
MEM 429.656250 1746477304.7922
MEM 429.656250 1746477304.8970
MEM 429.671875 1746477305.0021
MEM 429.671875 1746477305.1072
MEM 429.671875 1746477305.2124
MEM 429.671875 1746477305.3174
MEM 418.421875 1746477305.4211
MEM 418.421875 1746477305.5261
MEM 418.421875 1746477305.6312
MEM 418.421875 1746477305.7342
MEM 418.421875 1746477305.8394
MEM 418.421875 1746477305.9404
MEM 418.562500 1746477306.0455
MEM 374.828125 1746477306.1457
MEM 374.843750 1746477306.2508
MEM 374.843750 1746477306.3559
MEM 374.843750 1746477306.4610
MEM 374.843750 1746477306.5661
MEM 374.843750 1746477306.6712
MEM 374.843750 1746477306.7760
MEM 374.843750 1746477306.8808
MEM 374.843750 1746477306.9859
MEM 374.843750 1746477307.0874
MEM 374.843750 1746477307.1878
MEM 374.843750 1746477307.2900
MEM 374.843750 1746477307.3951
MEM 374.843750 1746477307.5002
MEM 374.843750 1746477307.6053
MEM 374.843750 1746477307.7104
MEM 374.843750 1746477307.8127
MEM 374.843750 1746477307.9178
MEM 374.843750 1746477308.0228
MEM 374.843750 1746477308.1280
MEM 374.843750 1746477308.2304
MEM 374.843750 1746477308.3355
MEM 374.843750 1746477308.4377
MEM 374.843750 1746477308.5428
MEM 374.843750 1746477308.6478
MEM 374.843750 1746477308.7481
MEM 374.843750 1746477308.8499
MEM 374.843750 1746477308.9550
MEM 374.843750 1746477309.0601
MEM 374.843750 1746477309.1629
MEM 374.843750 1746477309.2680
MEM 374.843750 1746477309.3702
MEM 374.843750 1746477309.4709
MEM 374.843750 1746477309.5760
MEM 374.843750 1746477309.6811
MEM 374.843750 1746477309.7862
MEM 374.843750 1746477309.8905
MEM 354.140625 1746477309.9956
MEM 354.140625 1746477310.1007
MEM 354.140625 1746477310.2058
MEM 354.140625 1746477310.3109
MEM 354.140625 1746477310.4160
MEM 354.140625 1746477310.5212
MEM 354.140625 1746477310.6263
MEM 354.140625 1746477310.7314
MEM 354.140625 1746477310.8326
MEM 354.140625 1746477310.9377
MEM 354.140625 1746477311.0428
MEM 354.140625 1746477311.1479
MEM 354.140625 1746477311.2499
MEM 354.140625 1746477311.3550
MEM 354.140625 1746477311.4601
MEM 354.140625 1746477311.5652
MEM 354.140625 1746477311.6703
MEM 354.140625 1746477311.7711
MEM 354.140625 1746477311.8761
MEM 354.140625 1746477311.9812
MEM 354.140625 1746477312.0864
MEM 354.140625 1746477312.1879
MEM 354.140625 1746477312.2929
MEM 354.140625 1746477312.3960
MEM 354.140625 1746477312.5005
MEM 354.140625 1746477312.6055
MEM 339.625000 1746477312.7106
MEM 339.625000 1746477312.8157
MEM 339.625000 1746477312.9208
MEM 339.625000 1746477313.0210
MEM 339.625000 1746477313.1261
MEM 339.625000 1746477313.2294
MEM 339.625000 1746477313.3345
MEM 339.625000 1746477313.4396
MEM 339.625000 1746477313.5423
MEM 339.625000 1746477313.6473
MEM 339.625000 1746477313.7516
MEM 349.187500 1746477313.8535
MEM 360.218750 1746477313.9546
MEM 360.218750 1746477314.0597
MEM 360.218750 1746477314.1648
MEM 360.218750 1746477314.2699
MEM 360.218750 1746477314.3750
MEM 360.218750 1746477314.4794
MEM 360.218750 1746477314.5844
MEM 360.218750 1746477314.6896
MEM 360.218750 1746477314.7946
MEM 360.218750 1746477314.8960
MEM 370.828125 1746477315.0004
MEM 291.765625 1746477315.1045
MEM 292.718750 1746477315.2058
MEM 293.765625 1746477315.3061
MEM 294.843750 1746477315.4063
MEM 295.875000 1746477315.5065
MEM 296.937500 1746477315.6070
MEM 279.765625 1746477315.7106
MEM 280.781250 1746477315.8112
MEM 281.703125 1746477315.9122
MEM 282.718750 1746477316.0131
MEM 283.578125 1746477316.1133
MEM 284.484375 1746477316.2135
MEM 285.562500 1746477316.3159
MEM 346.593750 1746477316.4202
MEM 336.562500 1746477316.5204
MEM 337.625000 1746477316.6220
MEM 338.656250 1746477316.7222
MEM 339.687500 1746477316.8223
MEM 340.750000 1746477316.9227
MEM 341.812500 1746477317.0251
MEM 394.421875 1746477317.1252
MEM 395.437500 1746477317.2255
MEM 396.531250 1746477317.3260
MEM 397.593750 1746477317.4275
MEM 398.671875 1746477317.5296
MEM 399.718750 1746477317.6298
MEM 400.765625 1746477317.7301
MEM 401.828125 1746477317.8311
MEM 474.000000 1746477317.9318
MEM 475.046875 1746477318.0322
MEM 476.046875 1746477318.1325
MEM 476.906250 1746477318.2362
MEM 477.984375 1746477318.3398
MEM 479.031250 1746477318.4400
MEM 480.093750 1746477318.5402
MEM 481.171875 1746477318.6407
MEM 482.218750 1746477318.7422
MEM 518.000000 1746477318.8429
MEM 519.078125 1746477318.9453
MEM 520.078125 1746477319.0456
MEM 520.953125 1746477319.1460
MEM 521.906250 1746477319.2462
MEM 522.843750 1746477319.3465
MEM 523.843750 1746477319.4479
MEM 524.890625 1746477319.5482
MEM 525.937500 1746477319.6484
MEM 483.296875 1746477319.7536
MEM 532.328125 1746477319.8588
MEM 533.343750 1746477319.9592
MEM 534.156250 1746477320.0594
MEM 535.109375 1746477320.1615
MEM 519.921875 1746477320.2623
MEM 520.921875 1746477320.3624
MEM 521.953125 1746477320.4628
MEM 522.984375 1746477320.5643
MEM 524.015625 1746477320.6645
MEM 525.078125 1746477320.7672
MEM 526.109375 1746477320.8673
MEM 621.109375 1746477320.9677
MEM 622.156250 1746477321.0680
MEM 623.187500 1746477321.1684
MEM 624.234375 1746477321.2686
MEM 625.312500 1746477321.3687
MEM 626.359375 1746477321.4688
MEM 627.406250 1746477321.5689
MEM 628.453125 1746477321.6703
MEM 628.703125 1746477321.7711
MEM 628.734375 1746477321.8762
MEM 628.734375 1746477321.9812
MEM 628.734375 1746477322.0864
MEM 628.734375 1746477322.1906
MEM 628.734375 1746477322.2919
MEM 628.734375 1746477322.3970
MEM 628.734375 1746477322.5021
MEM 628.734375 1746477322.6071
MEM 628.734375 1746477322.7122
MEM 628.734375 1746477322.8173
MEM 628.734375 1746477322.9220
MEM 628.734375 1746477323.0271
MEM 628.734375 1746477323.1322
MEM 628.734375 1746477323.2374
MEM 628.734375 1746477323.3378
MEM 628.734375 1746477323.4429
MEM 628.734375 1746477323.5480
MEM 628.734375 1746477323.6501
MEM 628.734375 1746477323.7553
MEM 628.734375 1746477323.8604
MEM 628.734375 1746477323.9628
MEM 628.734375 1746477324.0679
MEM 628.734375 1746477324.1723
MEM 610.937500 1746477324.2774
MEM 610.937500 1746477324.3803
MEM 610.937500 1746477324.4853
MEM 610.937500 1746477324.5904
MEM 610.937500 1746477324.6956
MEM 610.937500 1746477324.7981
MEM 610.937500 1746477324.8986
MEM 610.937500 1746477325.0007
MEM 610.937500 1746477325.1058
MEM 610.937500 1746477325.2109
MEM 610.937500 1746477325.3127
MEM 610.937500 1746477325.4141
MEM 610.937500 1746477325.5191
MEM 610.937500 1746477325.6242
MEM 610.937500 1746477325.7294
MEM 563.453125 1746477325.8345
MEM 528.890625 1746477325.9360
MEM 528.890625 1746477326.0406
MEM 528.890625 1746477326.1457
MEM 528.890625 1746477326.2477
MEM 528.890625 1746477326.3528
MEM 470.812500 1746477326.4580
MEM 470.812500 1746477326.5629
MEM 470.812500 1746477326.6648
MEM 443.562500 1746477326.7699
MEM 443.562500 1746477326.8750
MEM 443.562500 1746477326.9796
MEM 443.562500 1746477327.0847
MEM 443.562500 1746477327.1896
MEM 443.562500 1746477327.2948
MEM 443.562500 1746477327.3961
MEM 443.562500 1746477327.5012
MEM 443.562500 1746477327.6060
MEM 443.562500 1746477327.7111
MEM 443.562500 1746477327.8119
MEM 443.562500 1746477327.9127
MEM 402.156250 1746477328.0140
MEM 370.953125 1746477328.1216
MEM 355.718750 1746477328.2254
MEM 355.718750 1746477328.3305
MEM 355.718750 1746477328.4356
MEM 355.718750 1746477328.5407
MEM 355.718750 1746477328.6458
MEM 355.718750 1746477328.7499
MEM 355.718750 1746477328.8520
MEM 355.718750 1746477328.9572
MEM 355.718750 1746477329.0597
MEM 355.718750 1746477329.1648
MEM 355.718750 1746477329.2681
MEM 355.718750 1746477329.3700
MEM 355.718750 1746477329.4752
MEM 355.718750 1746477329.5785
MEM 355.718750 1746477329.6807
MEM 355.718750 1746477329.7844
MEM 355.718750 1746477329.8895
MEM 355.718750 1746477329.9921
MEM 355.718750 1746477330.0970
MEM 355.718750 1746477330.2021
MEM 355.718750 1746477330.3072
MEM 355.718750 1746477330.4124
MEM 355.718750 1746477330.5129
MEM 355.718750 1746477330.6180
MEM 355.718750 1746477330.7222
MEM 355.718750 1746477330.8273
MEM 355.718750 1746477330.9324
MEM 355.718750 1746477331.0375
MEM 355.718750 1746477331.1426
MEM 355.718750 1746477331.2477
MEM 355.718750 1746477331.3527
MEM 355.718750 1746477331.4559
MEM 352.875000 1746477331.5567
MEM 352.875000 1746477331.6608
MEM 352.875000 1746477331.7647
MEM 352.875000 1746477331.8699
MEM 352.875000 1746477331.9707
MEM 352.890625 1746477332.0759
MEM 352.890625 1746477332.1810
MEM 352.890625 1746477332.2818
MEM 352.890625 1746477332.3837
MEM 295.781250 1746477332.4888
MEM 295.781250 1746477332.5902
MEM 295.781250 1746477332.6953
MEM 295.796875 1746477332.8002
MEM 295.812500 1746477332.9054
MEM 295.812500 1746477333.0105
MEM 295.812500 1746477333.1157
MEM 295.812500 1746477333.2208
MEM 295.906250 1746477333.3255
MEM 295.906250 1746477333.4295
MEM 295.906250 1746477333.5321
MEM 295.906250 1746477333.6355
MEM 295.906250 1746477333.7406
MEM 295.906250 1746477333.8457
MEM 295.906250 1746477333.9508
MEM 295.968750 1746477334.0566
MEM 296.015625 1746477334.1618
MEM 296.031250 1746477334.2672
MEM 296.031250 1746477334.3680
MEM 296.031250 1746477334.4687
MEM 296.031250 1746477334.5738
MEM 296.031250 1746477334.6782
MEM 296.031250 1746477334.7800
MEM 296.031250 1746477334.8851
MEM 296.031250 1746477334.9903
MEM 296.031250 1746477335.0919
MEM 296.031250 1746477335.1971
MEM 296.031250 1746477335.3002
